Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4OTs4BguRzP7TDIHeEiKQL,"","","",0000,0,0,false,sartoip888,2017-01-13T15:48:44Z,"","",0.334,0.094,2,-19.97,1,0.0307,0.497,0.0051,0.0868,0.246,91.217,4
spotify:track:4kRGpTEcDdZTAbc645OL2U,"Society","Music For The Motion Picture Into The Wild","Eddie Vedder",2007,236306,0,false,sartoip888,2017-01-13T15:49:07Z,"","J Records",0.64,0.33,11,-10.848,0,0.0321,0.895,0.000585,0.112,0.296,80.706,4
spotify:track:2m2dgHoAEZUkmxamsOwyQg,"Just Breathe","Backspacer","Pearl Jam",2009-09-16,215500,0,false,sartoip888,2017-01-19T11:24:05Z,"grunge,rock,post-grunge","Island Records",0.473,0.348,0,-11.1,1,0.0288,0.721,0.0000742,0.0827,0.283,107.819,4
spotify:track:74F3s25Zo99d3Ze4qztSPu,"Mr. Intentional - Live","MTV Unplugged No. 2.0","Ms. Lauryn Hill",2002-05-07,418893,33,false,sartoip888,2017-01-13T15:42:10Z,"neo soul","Columbia",0.517,0.574,7,-7.614,0,0.285,0.672,0,0.697,0.727,170.117,4
spotify:track:0udPRfDaSeWXlLtytQ6lgU,"I Find It Hard to Say (Rebel) - Live","MTV Unplugged No. 2.0","Ms. Lauryn Hill",2002-05-07,410333,27,false,sartoip888,2017-01-13T15:52:35Z,"neo soul","Columbia",0.496,0.398,4,-11.217,0,0.0778,0.889,0.000167,0.7,0.51,86.803,4
spotify:track:3gNNXc7GUgKRPR15W77eDR,"One Day / Reckoning Song (Wankelmut Remix) [Radio Edit]","One Day / Reckoning Song (Wankelmut Remix) [Radio Edit]","Asaf Avidan & the Mojos;Wankelmut",2012-06-04,213186,0,false,sartoip888,2017-01-13T16:36:01Z,"","Columbia Deutschland",0.821,0.676,3,-6.366,0,0.0547,0.187,0.0001,0.0904,0.559,119.012,4
spotify:track:49Su9fsYwmnnuJSyxj48kL,"Twice","Little Dragon","Little Dragon",2007-08-27,186186,49,false,sartoip888,2017-01-13T15:41:27Z,"trip hop","Peacefrog Records",0.394,0.197,2,-11.719,0,0.0346,0.977,0.0139,0.0725,0.228,136.12,4
spotify:track:3RoQX4ou3qYEASsuC7YAWD,"Death Is the Road to Awe (feat. Kronos Quartet)","The Fountain OST","Clint Mansell;Kronos Quartet",2006-11-10,505600,37,false,sartoip888,2017-01-13T16:29:42Z,"ścieżka dźwiękowa,minimalizm,awangarda","Nonesuch",0.187,0.411,2,-12.058,0,0.0358,0.606,0.877,0.0975,0.0763,110.6,4
spotify:track:2mHnmwlhq2spvYDcFvo9LM,"Tristana","Wintermusik","Nils Frahm",2009-12-04,1045559,0,false,sartoip888,2017-01-13T15:42:47Z,"neoklasycyzm,minimalizm,ambient","Erased Tapes",0.316,0.17,8,-22.681,1,0.0349,0.978,0.851,0.0883,0.0936,136.027,3
spotify:track:0dMTgAUoxho5uOiJpdTRDQ,"Sky Is Over","Sky Is Over (Int'l DMD Maxi)","Serj Tankian",2008,177000,0,false,sartoip888,2017-01-13T15:50:33Z,"","Reprise/Serjical Strike",0.549,0.888,5,-3.68,0,0.0291,0.0378,0.00000722,0.156,0.386,104.976,4
spotify:track:0gkg0xcQ1xmVwKTKRAoLtk,"Feed Us","Elect The Dead (Standard Version)","Serj Tankian",2007-10-16,271626,0,false,sartoip888,2017-01-13T15:50:43Z,"","Reprise/Serjical Strike",0.46,0.761,4,-5.286,0,0.0285,0.000681,0.000404,0.129,0.216,96.024,4
spotify:track:0kU4vJybnnZqRt9Lkm7ESk,"Lie Lie Lie","Elect The Dead (Standard Version)","Serj Tankian",2007-10-16,213293,0,false,sartoip888,2017-01-13T15:50:54Z,"","Reprise/Serjical Strike",0.545,0.892,5,-3.97,0,0.0336,0.044,0.00807,0.131,0.383,120.096,4
spotify:track:0C1ES12VMXRJrwLU0IDjPJ,"Kokaina","Nosowska / Osiecka","Nosowska",2012-01-01,349893,17,false,sartoip888,2017-01-13T17:01:03Z,"","Universal Music Polska Sp. z o.o.",0.336,0.232,7,-12.718,0,0.0367,0.812,0.00101,0.31,0.0546,97.626,4
spotify:track:2yGjJMGjCG5Ok8wm8wsaA6,"Serce","Serce - Heart","Janusz Prusinowski Trio",2010-02-01,217413,14,false,sartoip888,2017-01-13T16:21:14Z,"tradycyjny folk,polka,folk","Sluchaj Uchem",0.468,0.466,10,-8.766,0,0.537,0.404,0,0.121,0.779,205.285,3
spotify:track:4XirqYP9QCzZ1KDWSPQfS2,"I'll Drown","We Sink","Sóley",2011-09-02,212490,34,false,sartoip888,2017-01-13T16:24:54Z,"","Morr Music",0.667,0.351,1,-11.447,0,0.0741,0.913,0.116,0.0975,0.232,110.266,4
spotify:track:6YzQzaLnf6oxQv9D2Z12xX,"Invocation to Water","Yoga Flow Mix 1 - JALA","Shaman's Dream",2010-04-27,679853,0,false,sartoip888,2017-03-09T14:52:19Z,"","Yogitunes",0.523,0.265,5,-16.653,1,0.0344,0.677,0.179,0.764,0.16,96.027,4
spotify:track:4FzUCZYARnbjUHTusF8Ojd,"Guru Brahma","Yoga Flow Mix 1 - JALA","Shaman's Dream",2010-04-27,522640,0,false,sartoip888,2017-03-09T15:06:28Z,"","Yogitunes",0.397,0.0473,9,-23.101,1,0.0337,0.735,0.289,0.294,0.078,113.568,4
spotify:track:1r9mGafUiSgumJoRqyLrSt,"Splitting The Atom","Heligoland","Massive Attack;Horace Andy",2010-02-08,316627,46,false,sartoip888,2017-01-13T16:26:34Z,"trip hop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga","Virgin Records",0.72,0.358,0,-9.776,0,0.0351,0.495,0.0354,0.186,0.59,100.044,4
spotify:track:36kb45TOVHdk0laFLDYJQL,"Marznę bez ciebie","Maria Awaria","Maria Peszek",2008-09-19,208120,0,false,sartoip888,2017-05-22T09:06:08Z,"","Kayax Production",0.731,0.307,9,-10.565,0,0.041,0.829,0.0000341,0.104,0.471,102.186,4
spotify:track:5JsgWqAIsKvGAiv8Dx0yV4,"Maria Awaria","Maria Awaria","Maria Peszek",2008-09-19,220306,0,false,sartoip888,2017-05-22T09:06:15Z,"","Kayax Production",0.855,0.254,2,-11.624,0,0.0543,0.582,0.00906,0.0884,0.434,116.494,4
